"","species","Ecomorph","MN","MSVL","MHW","MHH","MHL","MLJL","MQL","MCL","MBF","FN","FSVL","FHL","FHW","FHH","FLJL","FQL","FCL","FBF"
"4","Anolis_bahorucoensis","GB",30,1.59,0.8,0.71,1.12,1.13,1.09,1.04,0.33,22,1.5,1.03,0.73,0.64,1.03,0.99,0.93,-0.03
"5","Anolis_baracoae","CG",2,2.09,1.14,1.24,1.62,1.62,1.53,1.51,1.38,3,2.05,1.58,1.33,1.16,1.56,1.54,1.49,1.18
"28","Anolis_singularis","TC",16,1.59,0.83,0.72,1.09,1.11,1.08,1.01,0.4,18,1.53,1.03,0.79,0.67,1.05,1.01,0.94,0.08
"18","Anolis_grahami","TC",23,1.77,1,0.86,1.25,1.27,1.23,1.15,0.68,17,1.65,1.13,0.86,0.72,1.14,1.1,1.03,0.12
"22","Anolis_lineatopus","TG",57,1.71,0.92,0.8,1.2,1.21,1.17,1.09,0.49,44,1.64,1.11,0.83,0.71,1.12,1.08,1.01,0.21
"25","Anolis_pulchellus","GB",39,1.62,0.79,0.73,1.12,1.13,1.09,1.02,0.33,7,1.6,1.1,0.78,0.69,1.11,1.06,1.01,0.27
"7","Anolis_brevirostris","Tr",64,1.65,0.91,0.77,1.13,1.12,1.1,1.02,0.6,32,1.59,1.08,0.86,0.73,1.07,1.05,0.97,0.28
"11","Anolis_cristatellus","TG",77,1.8,1.04,0.93,1.26,1.27,1.24,1.15,0.76,54,1.67,1.15,0.91,0.8,1.15,1.13,1.05,0.35
"29","Anolis_smaragdinus","TC",54,1.73,0.92,0.76,1.22,1.24,1.2,1.13,0.46,51,1.65,1.12,0.81,0.64,1.13,1.08,1.02,0.06
"27","Anolis_sheplani","Tw",9,1.59,0.66,0.65,1.05,1.06,1.03,0.96,-0.01,16,1.57,1.02,0.64,0.63,1.03,0.99,0.91,-0.09
"19","Anolis_gundlachi","TG",52,1.73,0.96,0.87,1.24,1.24,1.2,1.13,0.6,19,1.66,1.15,0.88,0.77,1.14,1.11,1.04,0.34
"12","Anolis_cuvieri","CG",10,2.12,1.34,1.28,1.63,1.62,1.58,1.5,1.86,9,2.09,1.6,1.29,1.25,1.58,1.55,1.48,1.69
"14","Anolis_distichus","Tr",91,1.66,0.92,0.77,1.11,1.12,1.08,1.01,0.36,78,1.61,1.07,0.86,0.72,1.06,1.03,0.96,0.11
"8","Anolis_brunneus","TC",53,1.79,0.96,0.82,1.29,1.32,1.28,1.2,0.66,24,1.67,1.14,0.82,0.67,1.15,1.11,1.04,0.24
"3","Anolis_angusticeps","Tw",57,1.64,0.79,0.66,1.13,1.14,1.1,1.03,0.2,26,1.6,1.06,0.71,0.58,1.06,1.02,0.95,-0.18
"9","Anolis_carolinensis","TC",307,1.76,0.96,0.81,1.24,1.26,1.22,1.14,0.54,95,1.7,1.17,0.89,0.75,1.18,1.14,1.06,0.34
"17","Anolis_garmani","CG",23,1.96,1.16,1.07,1.42,1.44,1.4,1.31,1.06,16,1.87,1.32,1.06,0.95,1.34,1.3,1.21,0.74
"1","Anolis_allisoni","TC",9,1.85,1.16,0.88,1.39,1.37,1.33,1.26,0.72,7,1.74,1.3,0.92,0.74,1.25,1.22,1.14,0.3
"10","Anolis_coelestinus","TC",70,1.79,1.01,0.9,1.28,1.29,1.26,1.18,1,26,1.67,1.16,0.88,0.76,1.17,1.14,1.07,0.51
"30","Anolis_stratulus","TC",38,1.65,0.89,0.74,1.14,1.14,1.11,1.06,0.26,28,1.58,1.07,0.82,0.69,1.07,1.04,0.99,0.01
"21","Anolis_krugi","GB",39,1.59,0.83,0.77,1.11,1.11,1.07,1.02,0.28,14,1.5,1,0.75,0.67,1.01,0.98,0.92,-0.03
"6","Anolis_barahonae","CG",32,2.17,1.41,1.36,1.65,1.66,1.63,1.56,1.69,7,2.15,1.64,1.38,1.32,1.64,1.61,1.54,1.61
"24","Anolis_olssoni","GB",29,1.64,0.77,0.71,1.09,1.12,1.08,1.01,0.41,31,1.59,1.03,0.71,0.63,1.05,1.01,0.94,0.04
"13","Anolis_cybotes","TG",61,1.76,1.07,0.98,1.3,1.29,1.26,1.18,1.07,44,1.66,1.19,0.95,0.85,1.19,1.16,1.08,0.69
"16","Anolis_evermanni","TC",60,1.74,0.97,0.84,1.21,1.23,1.19,1.14,0.43,44,1.66,1.14,0.89,0.76,1.15,1.12,1.06,0.17
"26","Anolis_sagrei","TG",189,1.69,0.89,0.77,1.14,1.15,1.11,1.03,0.44,139,1.58,1.04,0.78,0.65,1.04,1,0.93,0.03
